[INFO ] [2021-08-26 21:53:29,539] Pre-Condition - Open browser 'firefox' and navigate 'https://demo.nopcommerce.com/'
[INFO ] [2021-09-02 20:54:03,729] Pre-Condition - Open browser 'firefox' and navigate 'https://demo.nopcommerce.com/'
[INFO ] [2021-09-02 20:54:10,803] Pre-Condition - Step 01: Click to Login link
[INFO ] [2021-09-02 20:54:12,184] Pre-Condition - Step 01: Set login page cookie
[INFO ] [2021-09-02 20:54:18,893] Pre-Condition - Step 05: Verify Home Page is displayed
[INFO ] [2021-09-02 20:56:03,903] Post-Condition - Close Browser - firefox
[INFO ] [2021-09-02 20:56:03,904] OS name = windows 10
[INFO ] [2021-09-02 20:58:17,447] Pre-Condition - Open browser 'firefox' and navigate 'https://demo.nopcommerce.com/'
[INFO ] [2021-09-02 20:58:25,803] Pre-Condition - Step 01: Click to Login link
[INFO ] [2021-09-02 20:58:26,514] Pre-Condition - Step 01: Set login page cookie
[INFO ] [2021-09-02 20:58:33,786] Pre-Condition - Step 05: Verify Home Page is displayed
[INFO ] [2021-09-02 20:59:33,873] Post-Condition - Close Browser - firefox
[INFO ] [2021-09-02 20:59:33,873] OS name = windows 10
[INFO ] [2021-09-02 21:09:28,524] Pre-Condition - Open browser 'firefox' and navigate 'https://demo.nopcommerce.com/'
[INFO ] [2021-09-02 21:09:37,096] Pre-Condition - Step 01: Click to Login link
[INFO ] [2021-09-02 21:09:38,527] Pre-Condition - Step 01: Set login page cookie
[INFO ] [2021-09-02 21:09:45,212] Pre-Condition - Step 05: Verify Home Page is displayed
[INFO ] [2021-09-02 21:11:41,896] Post-Condition - Close Browser - firefox
[INFO ] [2021-09-02 21:11:41,897] OS name = windows 10
[INFO ] [2021-09-02 21:12:50,080] Pre-Condition - Open browser 'firefox' and navigate 'https://demo.nopcommerce.com/'
[INFO ] [2021-09-02 21:12:57,208] Post-Condition - Close Browser - firefox
[INFO ] [2021-09-02 21:12:57,208] OS name = windows 10
[INFO ] [2021-09-02 21:12:57,209] 
[INFO ] [2021-09-02 21:15:03,923] Pre-Condition - Open browser 'firefox' and navigate 'https://demo.nopcommerce.com/'
[INFO ] [2021-09-02 21:15:12,007] Pre-Condition - Step 01: Click to Login link
[INFO ] [2021-09-02 21:15:13,553] Pre-Condition - Step 01: Set login page cookie
[INFO ] [2021-09-02 21:15:21,726] Pre-Condition - Step 05: Verify Home Page is displayed
[INFO ] [2021-09-02 21:15:21,842]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-02 21:15:21,866] Post-Condition - Close Browser - firefox
[INFO ] [2021-09-02 21:15:21,867] OS name = windows 10
[INFO ] [2021-09-03 19:45:24,123] --------START delete file in folder---------
[INFO ] [2021-09-03 19:45:24,126] --------END delete file in folder---------
[INFO ] [2021-09-03 19:45:24,151] Pre-Condition - Open browser 'firefox' and navigate 'https://demo.nopcommerce.com/'
[INFO ] [2021-09-03 19:45:35,443] User_01_Register - Step 01: Verify Home Page is displayed
[INFO ] [2021-09-03 19:45:35,737]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-03 19:45:35,740] User_01_Register - Step 02: Click to Register link
[INFO ] [2021-09-03 19:45:35,741] User_01_Register - Step 03: Click to Male radio button
[INFO ] [2021-09-03 19:46:36,080] User_01_Register - Step 01: Click to Login link
[INFO ] [2021-09-03 19:46:36,082] User_01_Register - Step 02: Enter to Email textbox with value: testing89635@email.com
[INFO ] [2021-09-03 19:47:36,322] Post-Condition - Close Browser - firefox
[INFO ] [2021-09-03 19:47:36,322] OS name = windows 10
[INFO ] [2021-09-03 19:55:28,833] --------START delete file in folder---------
[INFO ] [2021-09-03 19:55:28,837] --------END delete file in folder---------
[INFO ] [2021-09-03 19:55:28,852] Pre-Condition - Open browser 'firefox' and navigate 'https://demo.nopcommerce.com/'
[INFO ] [2021-09-03 19:55:42,395] User_01_Register - Step 01: Verify Home Page is displayed
[INFO ] [2021-09-03 19:55:42,717]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-03 19:55:42,722] User_01_Register - Step 02: Click to Register link
[INFO ] [2021-09-03 19:55:42,724] User_01_Register - Step 03: Click to Male radio button
[INFO ] [2021-09-03 19:55:56,733] User_01_Register - Step 04: Click to First Name textbox
[INFO ] [2021-09-03 19:55:56,899] User_01_Register - Step 05: Click to Last Name textbox
[INFO ] [2021-09-03 19:55:57,027] User_01_Register - Step 06: Click to Email textbox with value: testing19015@email.com
[INFO ] [2021-09-03 19:55:57,254] User_01_Register - Step 07: Click to Password textbox with value: 123456
[INFO ] [2021-09-03 19:55:57,382] User_01_Register - Step 08: Click to Confirm Password textbox with value: 123456
[INFO ] [2021-09-03 19:55:57,520] User_01_Register - Step 09: Click to Register button
[INFO ] [2021-09-03 19:55:59,089] User_01_Register - Step 10: Verify success message is displayed
[INFO ] [2021-09-03 19:55:59,201]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-03 19:55:59,202] User_01_Register - Step 11: Click to Logout link
[INFO ] [2021-09-03 19:56:00,894] User_01_Register - Step 12: Verify  Home Page is displayed 
[INFO ] [2021-09-03 19:56:01,046]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-03 19:56:01,054] User_01_Register - Step 01: Click to Login link
[INFO ] [2021-09-03 19:56:01,059] User_01_Register - Step 02: Enter to Email textbox with value: testing19015@email.com
[INFO ] [2021-09-03 19:57:01,338] Post-Condition - Close Browser - firefox
[INFO ] [2021-09-03 19:57:01,338] OS name = windows 10
[INFO ] [2021-09-03 19:58:56,220] --------START delete file in folder---------
[INFO ] [2021-09-03 19:58:56,222] --------END delete file in folder---------
[INFO ] [2021-09-03 19:58:56,245] Pre-Condition - Open browser 'firefox' and navigate 'https://demo.nopcommerce.com/'
[INFO ] [2021-09-03 19:59:08,670] User_01_Register - Step 01: Verify Home Page is displayed
[INFO ] [2021-09-03 19:59:08,942]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-03 19:59:08,945] User_01_Register - Step 02: Click to Register link
[INFO ] [2021-09-03 19:59:10,437] User_01_Register - Step 03: Click to Male radio button
[INFO ] [2021-09-03 19:59:10,773] User_01_Register - Step 04: Click to First Name textbox
[INFO ] [2021-09-03 19:59:10,917] User_01_Register - Step 05: Click to Last Name textbox
[INFO ] [2021-09-03 19:59:11,049] User_01_Register - Step 06: Click to Email textbox with value: testing89960@email.com
[INFO ] [2021-09-03 19:59:11,206] User_01_Register - Step 07: Click to Password textbox with value: 123456
[INFO ] [2021-09-03 19:59:11,339] User_01_Register - Step 08: Click to Confirm Password textbox with value: 123456
[INFO ] [2021-09-03 19:59:11,474] User_01_Register - Step 09: Click to Register button
[INFO ] [2021-09-03 19:59:13,000] User_01_Register - Step 10: Verify success message is displayed
[INFO ] [2021-09-03 19:59:13,102]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-03 19:59:13,103] User_01_Register - Step 11: Click to Logout link
[INFO ] [2021-09-03 19:59:15,487] User_01_Register - Step 12: Verify  Home Page is displayed 
[INFO ] [2021-09-03 19:59:15,648]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-03 19:59:15,655] User_01_Register - Step 01: Click to Login link
[INFO ] [2021-09-03 19:59:16,851] User_01_Register - Step 02: Enter to Email textbox with value: testing89960@email.com
[INFO ] [2021-09-03 19:59:17,003] User_01_Register - Step 03: Enter to Password textbox with value: 123456
[INFO ] [2021-09-03 19:59:17,137] User_01_Register - Step 04: Click to Login button
[INFO ] [2021-09-03 19:59:18,023] User_01_Register - Step 05: Verify Home Page is displayed
[INFO ] [2021-09-03 19:59:18,140]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-03 19:59:18,145] Post-Condition - Close Browser - firefox
[INFO ] [2021-09-03 19:59:18,145] OS name = windows 10
[INFO ] [2021-09-03 20:56:36,510] --------START delete file in folder---------
[INFO ] [2021-09-03 20:56:36,513] --------END delete file in folder---------
[INFO ] [2021-09-03 20:56:36,537] Pre-Condition - Open browser 'firefox' and navigate 'https://demo.nopcommerce.com/'
[INFO ] [2021-09-03 20:56:53,242] User_01_Register - Step 01: Verify Home Page is displayed
[INFO ] [2021-09-03 20:56:53,448]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-03 20:56:53,450] User_01_Register - Step 02: Click to Register link
[INFO ] [2021-09-03 20:56:54,967] User_01_Register - Step 03: Click to Male radio button
[INFO ] [2021-09-03 20:56:55,301] User_01_Register - Step 04: Click to First Name textbox
[INFO ] [2021-09-03 20:56:55,462] User_01_Register - Step 05: Click to Last Name textbox
[INFO ] [2021-09-03 20:56:55,579] User_01_Register - Step 06: Click to Day dropdown
[INFO ] [2021-09-03 20:56:55,887] User_01_Register - Step 06: Click to Month dropdown
[INFO ] [2021-09-03 20:56:56,169] User_01_Register - Step 07: Click to Year dropdown
[INFO ] [2021-09-03 20:56:56,481] User_01_Register - Step 08: Click to Email textbox with value: testing41559@email.com
[INFO ] [2021-09-03 20:56:56,642] User_01_Register - Step 09: Click to Password textbox with value: 123456
[INFO ] [2021-09-03 20:56:56,799] User_01_Register - Step 10: Click to Confirm Password textbox with value: 123456
[INFO ] [2021-09-03 20:56:56,941] User_01_Register - Step 11: Click to Register button
[INFO ] [2021-09-03 20:56:58,531] User_01_Register - Step 12: Verify success message is displayed
[INFO ] [2021-09-03 20:56:58,643]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-03 20:56:58,643] User_01_Register - Step 13: Click to Logout link
[INFO ] [2021-09-03 20:57:01,101] User_01_Register - Step 14: Verify  Home Page is displayed 
[INFO ] [2021-09-03 20:57:01,226]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-03 20:57:01,234] User_01_Register - Step 01: Click to Login link
[INFO ] [2021-09-03 20:57:01,775] User_01_Register - Step 02: Enter to Email textbox with value: testing41559@email.com
[INFO ] [2021-09-03 20:57:01,920] User_01_Register - Step 03: Enter to Password textbox with value: 123456
[INFO ] [2021-09-03 20:57:02,066] User_01_Register - Step 04: Click to Login button
[INFO ] [2021-09-03 20:57:04,473] User_01_Register - Step 05: Verify Home Page is displayed
[INFO ] [2021-09-03 20:57:04,595]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-03 20:57:04,598] Post-Condition - Close Browser - firefox
[INFO ] [2021-09-03 20:57:04,598] OS name = windows 10
[INFO ] [2021-09-10 12:10:20,783] --------START delete file in folder---------
[INFO ] [2021-09-10 12:10:20,786] --------END delete file in folder---------
[INFO ] [2021-09-10 12:10:20,798] Pre-Condition - Open browser 'firefox' and navigate 'https://demo.nopcommerce.com/'
[INFO ] [2021-09-10 12:10:26,458] Post-Condition - Close Browser - firefox
[INFO ] [2021-09-10 12:10:26,458] OS name = windows 10
[INFO ] [2021-09-10 12:10:26,459] 
[INFO ] [2021-09-10 12:10:49,443] --------START delete file in folder---------
[INFO ] [2021-09-10 12:10:49,446] --------END delete file in folder---------
[INFO ] [2021-09-10 12:10:49,461] Pre-Condition - Open browser 'firefox' and navigate 'https://demo.nopcommerce.com/'
[INFO ] [2021-09-10 12:11:00,379] User_01_Register - Step 01: Verify Home Page is displayed
[INFO ] [2021-09-10 12:11:00,963]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-10 12:11:00,968] User_01_Register - Step 02: Click to Register link
[INFO ] [2021-09-10 12:11:02,669] User_01_Register - Step 03: Click to Male radio button
[INFO ] [2021-09-10 12:11:03,009] User_01_Register - Step 04: Click to First Name textbox
[INFO ] [2021-09-10 12:11:03,191] User_01_Register - Step 05: Click to Last Name textbox
[INFO ] [2021-09-10 12:11:03,333] User_01_Register - Step 06: Click to Day dropdown
[INFO ] [2021-09-10 12:11:03,664] User_01_Register - Step 06: Click to Month dropdown
[INFO ] [2021-09-10 12:11:03,950] User_01_Register - Step 07: Click to Year dropdown
[INFO ] [2021-09-10 12:11:04,281] User_01_Register - Step 08: Click to Email textbox with value: testing12944@email.com
[INFO ] [2021-09-10 12:11:04,437] User_01_Register - Step 09: Click to Password textbox with value: 123456
[INFO ] [2021-09-10 12:11:04,570] User_01_Register - Step 10: Click to Confirm Password textbox with value: 123456
[INFO ] [2021-09-10 12:11:04,696] User_01_Register - Step 11: Click to Register button
[INFO ] [2021-09-10 12:11:06,366] User_01_Register - Step 12: Verify success message is displayed
[INFO ] [2021-09-10 12:11:06,479]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-10 12:11:06,480] User_01_Register - Step 13: Click to Logout link
[INFO ] [2021-09-10 12:11:07,700] User_01_Register - Step 14: Verify  Home Page is displayed 
[INFO ] [2021-09-10 12:11:07,833]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-10 12:11:07,843] User_01_Register - Step 01: Click to Login link
[INFO ] [2021-09-10 12:11:09,183] User_01_Register - Step 02: Enter to Email textbox with value: testing12944@email.com
[INFO ] [2021-09-10 12:11:09,398] User_01_Register - Step 03: Enter to Password textbox with value: 123456
[INFO ] [2021-09-10 12:11:09,541] User_01_Register - Step 04: Click to Login button
[INFO ] [2021-09-10 12:11:11,183] User_01_Register - Step 05: Verify Home Page is displayed
[INFO ] [2021-09-10 12:11:11,378]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-10 12:11:11,381] Post-Condition - Close Browser - firefox
[INFO ] [2021-09-10 12:11:11,381] OS name = windows 10
[INFO ] [2021-12-04 08:35:39,177] --------START delete file in folder---------
[INFO ] [2021-12-04 08:35:39,180] --------END delete file in folder---------
[INFO ] [2021-12-04 08:35:39,201] Pre-Condition - Step 01: Open browser 'Chrome' and navigate 'https://opensource-demo.orangehrmlive.com/'
[INFO ] [2021-12-04 08:35:48,653] Pre-Condition - Step 02: Login with Admin role
[INFO ] [2021-12-04 08:35:59,817] Add_New - Step 01: Open 'Employee List' page
[INFO ] [2021-12-04 08:36:07,900] Add_New - Step 02: Click to 'Add' button
[INFO ] [2021-12-04 08:36:11,145] Add_New - Step 03: Enter valid info to 'First Name' textbox
[INFO ] [2021-12-04 08:36:14,239] Add_New - Step 04: Enter valid info to 'Last Name' textbox
[INFO ] [2021-12-04 08:36:17,016] Add_New - Step 05: Get value of 'Employee ID' textbox
[INFO ] [2021-12-04 08:36:17,770] Add_New - Step 06: Click to 'Create Login Details' checkbox
[INFO ] [2021-12-04 08:36:20,802] Add_New - Step 07: Enter valid info to 'Username' textbox
[INFO ] [2021-12-04 08:36:24,723] Add_New - Step 08: Enter valid info to 'Password' textbox
[INFO ] [2021-12-04 08:36:27,925] Add_New - Step 09: Enter valid info to 'Confirm password' textbox
[INFO ] [2021-12-04 08:36:31,017] Add_New - Step 10: Select 'Enable' value in 'Status' dropndow
[INFO ] [2021-12-04 08:36:32,472] Add_New - Step 11: Click to 'Save' button
[INFO ] [2021-12-04 08:36:36,544] Add_New - Step 12: Open 'Employee List' page
[INFO ] [2021-12-04 08:36:48,780]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-12-04 08:36:48,781] Add_New - Step 13: Enter valid info to 'Employee Name' textbox
[INFO ] [2021-12-04 08:36:49,030]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-12-04 08:36:52,849] Add_New - Step 14: Click to 'Search' button
[INFO ] [2021-12-04 08:36:57,119]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-12-04 08:36:57,119] Add_New - Step 15: Verify Employee Information displayed at 'Result Table'
[INFO ] [2021-12-04 08:36:58,425]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-12-04 08:36:59,576]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-12-04 08:37:00,717]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-12-04 08:37:00,728] Add_New - Step 01: Open 'Employee List' page
[INFO ] [2021-12-04 08:37:09,462] Add_New - Step 02: Click to 'Add' button
[INFO ] [2021-12-04 08:37:12,521] Add_New - Step 03: Enter valid info to 'First Name' textbox
[INFO ] [2021-12-04 08:37:16,091] Add_New - Step 04: Enter valid info to 'Last Name' textbox
[INFO ] [2021-12-04 08:37:19,907] Add_New - Step 05: Get value of 'Employee ID' textbox
